SiteID, 12825
Longitude, -124.375
Latitude, 40.375
Year,Month,Day,Hour,Minute,SCORE-lite Power Output 100m
2006,1,1,0,0,1.4609999999999999
2006,1,1,0,10,0.35200000000000004
2006,1,1,0,20,0.531
2006,1,1,0,30,0.7609999999999999
2006,1,1,0,40,0.0
2006,1,1,0,50,0.813
2006,1,1,1,0,0.0
2006,1,1,1,10,0.0
2006,1,1,1,20,0.929
2006,1,1,1,30,1.335
2006,1,1,1,40,0.0
2006,1,1,1,50,0.841
2006,1,1,2,0,0.0
2006,1,1,2,10,1.761
2006,1,1,2,20,1.633
2006,1,1,2,30,2.8139999999999996
2006,1,1,2,40,3.0639999999999996
2006,1,1,2,50,2.6260000000000003
2006,1,1,3,0,4.372
2006,1,1,3,10,3.9189999999999996
2006,1,1,3,20,6.812
2006,1,1,3,30,6.954
2006,1,1,3,40,9.821
2006,1,1,3,50,9.109
2006,1,1,4,0,11.505
2006,1,1,4,10,8.849
2006,1,1,4,20,13.042
2006,1,1,4,30,16.012999999999998
2006,1,1,4,40,17.557000000000002
2006,1,1,4,50,16.073
2006,1,1,5,0,21.689
2006,1,1,5,10,17.652
2006,1,1,5,20,27.621
2006,1,1,5,30,23.444000000000003
2006,1,1,5,40,26.119
2006,1,1,5,50,28.075
2006,1,1,6,0,26.741999999999997
2006,1,1,6,10,28.656999999999996
2006,1,1,6,20,27.901
2006,1,1,6,30,29.235
2006,1,1,6,40,29.27
2006,1,1,6,50,29.298000000000002
2006,1,1,7,0,30.0
2006,1,1,7,10,27.756999999999998
2006,1,1,7,20,30.0
2006,1,1,7,30,28.813000000000002
2006,1,1,7,40,30.0
2006,1,1,7,50,30.0
2006,1,1,8,0,30.0
2006,1,1,8,10,30.0
2006,1,1,8,20,30.0
2006,1,1,8,30,27.45
2006,1,1,8,40,30.0
2006,1,1,8,50,30.0
2006,1,1,9,0,30.0
2006,1,1,9,10,29.699
2006,1,1,9,20,30.0
2006,1,1,9,30,30.0
2006,1,1,9,40,29.585
2006,1,1,9,50,29.723000000000003
2006,1,1,10,0,29.499000000000002
2006,1,1,10,10,30.0
2006,1,1,10,20,30.0
2006,1,1,10,30,30.0
2006,1,1,10,40,30.0
2006,1,1,10,50,27.996
2006,1,1,11,0,30.0
2006,1,1,11,10,29.068
2006,1,1,11,20,30.0
2006,1,1,11,30,29.691999999999997
2006,1,1,11,40,29.494
2006,1,1,11,50,29.175
2006,1,1,12,0,28.897
2006,1,1,12,10,30.0
2006,1,1,12,20,30.0
2006,1,1,12,30,29.787
2006,1,1,12,40,30.0
2006,1,1,12,50,28.561999999999998
2006,1,1,13,0,30.0
2006,1,1,13,10,30.0
2006,1,1,13,20,30.0
2006,1,1,13,30,30.0
2006,1,1,13,40,30.0
2006,1,1,13,50,29.65
2006,1,1,14,0,29.381
2006,1,1,14,10,30.0
2006,1,1,14,20,29.254
2006,1,1,14,30,28.587
2006,1,1,14,40,30.0
2006,1,1,14,50,30.0
2006,1,1,15,0,30.0
2006,1,1,15,10,28.875999999999998
2006,1,1,15,20,29.648000000000003
2006,1,1,15,30,30.0
2006,1,1,15,40,29.816
2006,1,1,15,50,30.0
2006,1,1,16,0,30.0
2006,1,1,16,10,29.381
2006,1,1,16,20,30.0
2006,1,1,16,30,29.836
2006,1,1,16,40,28.612
2006,1,1,16,50,28.555
2006,1,1,17,0,29.323
2006,1,1,17,10,30.0
2006,1,1,17,20,30.0
2006,1,1,17,30,30.0
2006,1,1,17,40,30.0
2006,1,1,17,50,30.0
2006,1,1,18,0,30.0
2006,1,1,18,10,30.0
2006,1,1,18,20,30.0
2006,1,1,18,30,29.965999999999998
2006,1,1,18,40,28.75
2006,1,1,18,50,28.809
2006,1,1,19,0,30.0
2006,1,1,19,10,29.374000000000002
2006,1,1,19,20,27.9
2006,1,1,19,30,30.0
2006,1,1,19,40,28.726
2006,1,1,19,50,27.854
2006,1,1,20,0,26.162
2006,1,1,20,10,28.908
2006,1,1,20,20,30.0
2006,1,1,20,30,29.354
2006,1,1,20,40,30.0
2006,1,1,20,50,28.805999999999997
2006,1,1,21,0,28.787
2006,1,1,21,10,28.467
2006,1,1,21,20,27.868000000000002
2006,1,1,21,30,28.721
2006,1,1,21,40,27.621
2006,1,1,21,50,30.0
2006,1,1,22,0,27.156999999999996
2006,1,1,22,10,27.801
2006,1,1,22,20,30.0
2006,1,1,22,30,30.0
2006,1,1,22,40,25.622
2006,1,1,22,50,29.301
2006,1,1,23,0,27.566
2006,1,1,23,10,30.0
2006,1,1,23,20,25.908
2006,1,1,23,30,27.78
2006,1,1,23,40,29.621
2006,1,1,23,50,29.721
2006,1,2,0,0,26.531999999999996
2006,1,2,0,10,18.926
2006,1,2,0,20,24.912
2006,1,2,0,30,21.288
2006,1,2,0,40,25.894000000000002
2006,1,2,0,50,27.488000000000003
2006,1,2,1,0,30.0
2006,1,2,1,10,30.0
2006,1,2,1,20,30.0
2006,1,2,1,30,25.162
2006,1,2,1,40,28.75
2006,1,2,1,50,30.0
2006,1,2,2,0,28.949
2006,1,2,2,10,28.326999999999998
2006,1,2,2,20,21.698
2006,1,2,2,30,23.814
2006,1,2,2,40,27.421
2006,1,2,2,50,27.815
2006,1,2,3,0,30.0
2006,1,2,3,10,29.14
2006,1,2,3,20,30.0
2006,1,2,3,30,29.674
2006,1,2,3,40,29.601999999999997
2006,1,2,3,50,30.0
2006,1,2,4,0,30.0
2006,1,2,4,10,30.0
2006,1,2,4,20,30.0
2006,1,2,4,30,24.002
2006,1,2,4,40,13.947000000000001
2006,1,2,4,50,14.354000000000001
2006,1,2,5,0,15.547
2006,1,2,5,10,10.589
2006,1,2,5,20,5.381
2006,1,2,5,30,4.727
2006,1,2,5,40,4.367
2006,1,2,5,50,2.728
2006,1,2,6,0,5.141
2006,1,2,6,10,4.253
2006,1,2,6,20,3.302
2006,1,2,6,30,2.082
2006,1,2,6,40,1.709
2006,1,2,6,50,0.5820000000000001
2006,1,2,7,0,1.271
2006,1,2,7,10,1.396
2006,1,2,7,20,0.0
2006,1,2,7,30,0.0
2006,1,2,7,40,0.0
2006,1,2,7,50,0.0
2006,1,2,8,0,0.0
