SiteID, 12971
Longitude, -123.3125
Latitude, 40.5625
Year,Month,Day,Hour,Minute,SCORE-lite Power Output 100m
2006,1,1,0,0,7.587999999999999
2006,1,1,0,10,6.3020000000000005
2006,1,1,0,20,4.141
2006,1,1,0,30,4.965
2006,1,1,0,40,5.457000000000001
2006,1,1,0,50,4.91
2006,1,1,1,0,3.872
2006,1,1,1,10,6.355
2006,1,1,1,20,8.103
2006,1,1,1,30,6.187
2006,1,1,1,40,5.442
2006,1,1,1,50,4.755
2006,1,1,2,0,3.2460000000000004
2006,1,1,2,10,4.456
2006,1,1,2,20,7.43
2006,1,1,2,30,8.923
2006,1,1,2,40,7.494
2006,1,1,2,50,7.561
2006,1,1,3,0,9.879
2006,1,1,3,10,8.427999999999999
2006,1,1,3,20,10.842
2006,1,1,3,30,9.597000000000001
2006,1,1,3,40,10.741
2006,1,1,3,50,13.915
2006,1,1,4,0,17.979
2006,1,1,4,10,12.529000000000002
2006,1,1,4,20,14.548
2006,1,1,4,30,11.94
2006,1,1,4,40,19.299
2006,1,1,4,50,16.748
2006,1,1,5,0,17.023
2006,1,1,5,10,19.823
2006,1,1,5,20,19.432000000000002
2006,1,1,5,30,19.891
2006,1,1,5,40,21.798000000000002
2006,1,1,5,50,23.561999999999998
2006,1,1,6,0,24.413
2006,1,1,6,10,24.521
2006,1,1,6,20,26.625
2006,1,1,6,30,24.406999999999996
2006,1,1,6,40,25.679000000000002
2006,1,1,6,50,22.336
2006,1,1,7,0,21.99
2006,1,1,7,10,19.877
2006,1,1,7,20,19.53
2006,1,1,7,30,19.262
2006,1,1,7,40,24.055
2006,1,1,7,50,21.035
2006,1,1,8,0,21.733
2006,1,1,8,10,20.262
2006,1,1,8,20,22.741999999999997
2006,1,1,8,30,19.975
2006,1,1,8,40,24.933000000000003
2006,1,1,8,50,26.333000000000002
2006,1,1,9,0,26.691
2006,1,1,9,10,25.596999999999998
2006,1,1,9,20,28.893
2006,1,1,9,30,27.994
2006,1,1,9,40,30.0
2006,1,1,9,50,29.822
2006,1,1,10,0,29.622
2006,1,1,10,10,28.666999999999998
2006,1,1,10,20,30.0
2006,1,1,10,30,29.022
2006,1,1,10,40,30.0
2006,1,1,10,50,30.0
2006,1,1,11,0,29.763
2006,1,1,11,10,29.112
2006,1,1,11,20,30.0
2006,1,1,11,30,29.281999999999996
2006,1,1,11,40,30.0
2006,1,1,11,50,30.0
2006,1,1,12,0,29.515
2006,1,1,12,10,29.694000000000003
2006,1,1,12,20,30.0
2006,1,1,12,30,29.476999999999997
2006,1,1,12,40,28.915
2006,1,1,12,50,30.0
2006,1,1,13,0,29.057
2006,1,1,13,10,29.892
2006,1,1,13,20,30.0
2006,1,1,13,30,29.896
2006,1,1,13,40,30.0
2006,1,1,13,50,30.0
2006,1,1,14,0,30.0
2006,1,1,14,10,29.65
2006,1,1,14,20,30.0
2006,1,1,14,30,27.462
2006,1,1,14,40,29.198
2006,1,1,14,50,25.712
2006,1,1,15,0,11.347000000000001
2006,1,1,15,10,20.537
2006,1,1,15,20,29.677
2006,1,1,15,30,30.0
2006,1,1,15,40,28.771
2006,1,1,15,50,29.147
2006,1,1,16,0,30.0
2006,1,1,16,10,30.0
2006,1,1,16,20,28.891
2006,1,1,16,30,29.035
2006,1,1,16,40,28.906999999999996
2006,1,1,16,50,28.805999999999997
2006,1,1,17,0,30.0
2006,1,1,17,10,29.473000000000003
2006,1,1,17,20,30.0
2006,1,1,17,30,29.721999999999998
2006,1,1,17,40,28.559
2006,1,1,17,50,30.0
2006,1,1,18,0,30.0
2006,1,1,18,10,28.816999999999997
2006,1,1,18,20,30.0
2006,1,1,18,30,29.9
2006,1,1,18,40,27.496
2006,1,1,18,50,30.0
2006,1,1,19,0,30.0
2006,1,1,19,10,29.939
2006,1,1,19,20,28.02
2006,1,1,19,30,28.698
2006,1,1,19,40,29.767
2006,1,1,19,50,30.0
2006,1,1,20,0,28.791999999999998
2006,1,1,20,10,30.0
2006,1,1,20,20,29.778000000000002
2006,1,1,20,30,29.215999999999998
2006,1,1,20,40,30.0
