SiteID, 12923
Longitude, -123.75
Latitude, 40.46875
Year,Month,Day,Hour,Minute,SCORE-lite Power Output 100m
2006,1,1,0,0,7.099
2006,1,1,0,10,8.147
2006,1,1,0,20,7.356
2006,1,1,0,30,8.291
2006,1,1,0,40,6.433
2006,1,1,0,50,8.077
2006,1,1,1,0,5.269
2006,1,1,1,10,6.837000000000001
2006,1,1,1,20,6.6160000000000005
2006,1,1,1,30,6.735
2006,1,1,1,40,5.183
2006,1,1,1,50,5.48
2006,1,1,2,0,11.242
2006,1,1,2,10,11.814
2006,1,1,2,20,8.888
2006,1,1,2,30,9.402999999999999
2006,1,1,2,40,7.291
2006,1,1,2,50,8.629
2006,1,1,3,0,5.968
2006,1,1,3,10,7.006
2006,1,1,3,20,6.1339999999999995
2006,1,1,3,30,6.086
2006,1,1,3,40,6.934
2006,1,1,3,50,9.092
2006,1,1,4,0,14.366
2006,1,1,4,10,17.025
2006,1,1,4,20,22.947
2006,1,1,4,30,22.648000000000003
2006,1,1,4,40,22.386
2006,1,1,4,50,23.573
2006,1,1,5,0,21.086
2006,1,1,5,10,21.183000000000003
2006,1,1,5,20,25.322
2006,1,1,5,30,20.829
2006,1,1,5,40,26.755
2006,1,1,5,50,26.885
2006,1,1,6,0,28.959
2006,1,1,6,10,24.515
2006,1,1,6,20,27.301
2006,1,1,6,30,29.704
2006,1,1,6,40,29.976999999999997
2006,1,1,6,50,28.648000000000003
2006,1,1,7,0,30.0
2006,1,1,7,10,28.86
2006,1,1,7,20,29.923000000000002
2006,1,1,7,30,30.0
2006,1,1,7,40,29.756999999999998
2006,1,1,7,50,30.0
2006,1,1,8,0,30.0
2006,1,1,8,10,27.743000000000002
2006,1,1,8,20,30.0
2006,1,1,8,30,29.433000000000003
2006,1,1,8,40,30.0
2006,1,1,8,50,30.0
2006,1,1,9,0,30.0
2006,1,1,9,10,30.0
2006,1,1,9,20,30.0
2006,1,1,9,30,29.436999999999998
2006,1,1,9,40,29.993000000000002
2006,1,1,9,50,30.0
2006,1,1,10,0,30.0
2006,1,1,10,10,30.0
2006,1,1,10,20,30.0
2006,1,1,10,30,30.0
2006,1,1,10,40,30.0
2006,1,1,10,50,30.0
2006,1,1,11,0,30.0
2006,1,1,11,10,30.0
2006,1,1,11,20,30.0
2006,1,1,11,30,28.864
2006,1,1,11,40,28.039
2006,1,1,11,50,30.0
2006,1,1,12,0,29.225
2006,1,1,12,10,30.0
2006,1,1,12,20,30.0
2006,1,1,12,30,30.0
2006,1,1,12,40,30.0
2006,1,1,12,50,29.868000000000002
2006,1,1,13,0,27.31
2006,1,1,13,10,30.0
2006,1,1,13,20,30.0
2006,1,1,13,30,30.0
2006,1,1,13,40,29.677
2006,1,1,13,50,30.0
2006,1,1,14,0,29.146
2006,1,1,14,10,30.0
2006,1,1,14,20,30.0
2006,1,1,14,30,29.794
2006,1,1,14,40,28.354
2006,1,1,14,50,29.516
2006,1,1,15,0,30.0
2006,1,1,15,10,30.0
2006,1,1,15,20,29.949
2006,1,1,15,30,30.0
2006,1,1,15,40,29.436
2006,1,1,15,50,28.804000000000002
2006,1,1,16,0,28.111
2006,1,1,16,10,30.0
2006,1,1,16,20,29.639
2006,1,1,16,30,29.303
2006,1,1,16,40,30.0
2006,1,1,16,50,30.0
2006,1,1,17,0,30.0
2006,1,1,17,10,30.0
2006,1,1,17,20,30.0
2006,1,1,17,30,30.0
2006,1,1,17,40,30.0
2006,1,1,17,50,30.0
2006,1,1,18,0,29.193
2006,1,1,18,10,30.0
2006,1,1,18,20,30.0
2006,1,1,18,30,30.0
2006,1,1,18,40,28.656
2006,1,1,18,50,30.0
2006,1,1,19,0,27.432
2006,1,1,19,10,30.0
2006,1,1,19,20,30.0
2006,1,1,19,30,30.0
2006,1,1,19,40,29.948
2006,1,1,19,50,30.0
2006,1,1,20,0,30.0
2006,1,1,20,10,28.764
2006,1,1,20,20,30.0
2006,1,1,20,30,30.0
2006,1,1,20,40,29.906
2006,1,1,20,50,30.0
2006,1,1,21,0,29.88
2006,1,1,21,10,29.671
2006,1,1,21,20,30.0
2006,1,1,21,30,29.815
2006,1,1,21,40,29.764
2006,1,1,21,50,29.423000000000002
2006,1,1,22,0,30.0
2006,1,1,22,10,30.0
2006,1,1,22,20,30.0
2006,1,1,22,30,28.605
2006,1,1,22,40,27.024
2006,1,1,22,50,28.819000000000003
2006,1,1,23,0,27.921
2006,1,1,23,10,28.565
2006,1,1,23,20,26.51
2006,1,1,23,30,29.831999999999997
2006,1,1,23,40,27.773000000000003
2006,1,1,23,50,30.0
2006,1,2,0,0,30.0
2006,1,2,0,10,30.0
2006,1,2,0,20,30.0
2006,1,2,0,30,30.0
2006,1,2,0,40,28.929000000000002
2006,1,2,0,50,30.0
2006,1,2,1,0,29.526
2006,1,2,1,10,30.0
2006,1,2,1,20,30.0
2006,1,2,1,30,29.488000000000003
2006,1,2,1,40,30.0
2006,1,2,1,50,30.0
2006,1,2,2,0,28.549
2006,1,2,2,10,29.057
2006,1,2,2,20,30.0
2006,1,2,2,30,30.0
2006,1,2,2,40,30.0
2006,1,2,2,50,30.0
2006,1,2,3,0,29.506999999999998
2006,1,2,3,10,30.0
2006,1,2,3,20,30.0
2006,1,2,3,30,30.0
2006,1,2,3,40,30.0
2006,1,2,3,50,29.584
2006,1,2,4,0,29.363000000000003
2006,1,2,4,10,30.0
2006,1,2,4,20,27.52
2006,1,2,4,30,30.0
2006,1,2,4,40,30.0
2006,1,2,4,50,29.715999999999998
2006,1,2,5,0,30.0
2006,1,2,5,10,29.331999999999997
2006,1,2,5,20,27.473000000000003
2006,1,2,5,30,30.0
2006,1,2,5,40,28.295
2006,1,2,5,50,28.656
2006,1,2,6,0,29.743000000000002
2006,1,2,6,10,28.428
2006,1,2,6,20,30.0
2006,1,2,6,30,30.0
2006,1,2,6,40,29.131
2006,1,2,6,50,30.0
2006,1,2,7,0,29.824
2006,1,2,7,10,30.0
2006,1,2,7,20,26.686999999999998
2006,1,2,7,30,20.423
2006,1,2,7,40,14.106
2006,1,2,7,50,10.427
2006,1,2,8,0,15.532
2006,1,2,8,10,17.322
2006,1,2,8,20,21.115
